,service_date,scheduled,scheduled,scheduled,scheduled,scheduled,scheduled,scheduled,scheduled,scheduled,timeliness,timeliness,timeliness,timeliness,timeliness,timeliness,timeliness,timeliness,timeliness,route_bin
stop_sequence,,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,
4307,2019-02-15,45480.0,45780.0,46080.0,46440.0,46800.0,47160.0,47520.0,48000.0,48360.0,On Time,On Time,On Time,On Time,On Time,Late,Late,Late,On Time,1900-01-01 12:30:00
4308,2019-02-15,47220.0,47520.0,47820.0,48180.0,48540.0,48900.0,49260.0,49740.0,50100.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 13:00:00
4309,2019-02-15,48960.0,49260.0,49560.0,49920.0,50280.0,50640.0,51000.0,51480.0,51900.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Late,Late,1900-01-01 13:30:00
4310,2019-02-15,50640.0,50940.0,51240.0,51600.0,52080.0,52500.0,52860.0,53340.0,53760.0,Early,Early,Early,Early,Early,Early,Early,Early,Early,1900-01-01 14:00:00
4311,2019-02-15,52800.0,53100.0,53460.0,53880.0,54420.0,54900.0,55260.0,55740.0,56160.0,Early,On Time,On Time,On Time,On Time,Early,Early,Early,Late,1900-01-01 14:30:00
4312,2019-02-15,54240.0,54540.0,54900.0,55320.0,55860.0,56340.0,56700.0,57180.0,57600.0,On Time,On Time,On Time,On Time,Early,On Time,Late,Late,Late,1900-01-01 15:00:00
4313,2019-02-15,56340.0,56640.0,57000.0,57420.0,57960.0,58440.0,58800.0,59280.0,59700.0,On Time,On Time,On Time,On Time,Early,Late,Late,Late,On Time,1900-01-01 15:30:00
4314,2019-02-15,58020.0,58320.0,58680.0,59100.0,59640.0,60120.0,60480.0,60960.0,61380.0,On Time,On Time,On Time,On Time,On Time,Late,Late,Late,Late,1900-01-01 16:00:00
4315,2019-02-15,59640.0,59940.0,60300.0,60720.0,61260.0,61740.0,62100.0,62580.0,63000.0,On Time,On Time,Early,On Time,Early,Early,Early,Early,Early,1900-01-01 16:30:00
4316,2019-02-15,61200.0,61500.0,61860.0,62280.0,62820.0,63300.0,63660.0,64140.0,64560.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 17:00:00
4317,2019-02-15,63300.0,63600.0,63960.0,64380.0,64920.0,65400.0,65760.0,66240.0,66660.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 17:30:00
4318,2019-02-15,65460.0,65760.0,66120.0,66540.0,67080.0,67560.0,67860.0,68160.0,68520.0,On Time,On Time,On Time,On Time,On Time,Early,Early,On Time,Early,1900-01-01 18:00:00
4319,2019-02-15,66600.0,66900.0,67260.0,67620.0,68040.0,68400.0,68700.0,69000.0,69360.0,On Time,Late,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 18:30:00
4320,2019-02-15,68820.0,69120.0,69420.0,69720.0,70140.0,70500.0,70800.0,71100.0,71340.0,Early,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 19:00:00
4321,2019-02-15,70380.0,70680.0,70980.0,71280.0,71580.0,71880.0,72120.0,72360.0,72600.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Late,On Time,1900-01-01 19:30:00
4322,2019-02-15,72000.0,72240.0,72480.0,72780.0,73080.0,73380.0,73620.0,73860.0,74100.0,On Time,On Time,On Time,On Time,Late,On Time,Late,Late,On Time,1900-01-01 20:00:00
4323,2019-02-15,73920.0,74160.0,74400.0,74700.0,75000.0,75300.0,75540.0,75780.0,76020.0,On Time,On Time,On Time,Late,On Time,On Time,On Time,Late,On Time,1900-01-01 20:30:00
4324,2019-02-15,75960.0,76200.0,76440.0,76740.0,77040.0,77340.0,77580.0,77820.0,78060.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 21:00:00
4325,2019-02-15,77400.0,77640.0,77880.0,78180.0,78480.0,78780.0,79020.0,79260.0,79500.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 21:30:00
4326,2019-02-15,79620.0,79860.0,80100.0,80400.0,80700.0,81000.0,81240.0,81480.0,81720.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 22:00:00
4327,2019-02-15,81180.0,81420.0,81660.0,81960.0,82200.0,82380.0,82620.0,82860.0,83100.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Late,On Time,1900-01-01 22:30:00
4328,2019-02-15,83520.0,83700.0,83880.0,84180.0,84420.0,84600.0,84840.0,85080.0,85320.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Late,On Time,1900-01-01 23:00:00
4329,2019-02-15,85080.0,85260.0,85440.0,85740.0,85980.0,86160.0,86400.0,86640.0,86880.0,On Time,On Time,On Time,On Time,On Time,On Time,Late,Late,On Time,1900-01-01 23:30:00
4330,2019-02-15,86640.0,86820.0,87000.0,87300.0,87540.0,87720.0,87960.0,88200.0,88440.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-02 00:00:00
4331,2019-02-15,88200.0,88380.0,88560.0,88860.0,89100.0,89280.0,89520.0,89760.0,90000.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-02 00:30:00
4332,2019-02-19,21900.0,22080.0,22260.0,22440.0,22680.0,22800.0,23040.0,23340.0,23640.0,On Time,On Time,On Time,On Time,On Time,Late,Late,Late,On Time,1900-01-01 06:00:00
4333,2019-02-19,23700.0,23880.0,24120.0,24420.0,24660.0,24900.0,25200.0,25560.0,25860.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 06:30:00
4334,2019-02-19,26100.0,26280.0,26520.0,26820.0,27120.0,27420.0,27720.0,28140.0,28440.0,Late,Late,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 07:00:00
4335,2019-02-19,27300.0,27540.0,27900.0,28260.0,28620.0,28920.0,29220.0,29640.0,29940.0,On Time,Late,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 07:30:00
4336,2019-02-19,28980.0,29220.0,29580.0,29940.0,30300.0,30600.0,30900.0,31320.0,31620.0,Early,On Time,On Time,Early,On Time,On Time,Early,On Time,Early,1900-01-01 08:00:00
4337,2019-02-19,30720.0,30960.0,31320.0,31680.0,32040.0,32340.0,32640.0,33060.0,33360.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 08:30:00
4338,2019-02-19,32460.0,32700.0,33060.0,33420.0,33780.0,34080.0,34380.0,34800.0,35100.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 09:00:00
4339,2019-02-19,34680.0,34920.0,35280.0,35640.0,36000.0,36300.0,36600.0,37020.0,37320.0,Early,On Time,On Time,On Time,On Time,On Time,On Time,Late,On Time,1900-01-01 09:30:00
4340,2019-02-19,36540.0,36780.0,37140.0,37500.0,37860.0,38160.0,38460.0,38880.0,39180.0,On Time,On Time,On Time,On Time,On Time,Early,On Time,Early,Early,1900-01-01 10:00:00
4341,2019-02-19,38100.0,38340.0,38700.0,39060.0,39420.0,39720.0,40020.0,40440.0,40800.0,On Time,On Time,On Time,On Time,On Time,On Time,Late,Late,On Time,1900-01-01 10:30:00
4342,2019-02-19,39600.0,39840.0,40200.0,40560.0,40920.0,41280.0,41640.0,42120.0,42480.0,On Time,On Time,On Time,Early,Early,Early,Early,Early,Early,1900-01-01 11:00:00
4343,2019-02-19,42120.0,42420.0,42720.0,43080.0,43440.0,43800.0,44160.0,44640.0,45000.0,On Time,On Time,Late,On Time,On Time,On Time,On Time,Late,On Time,1900-01-01 11:30:00
4344,2019-02-19,43800.0,44100.0,44400.0,44760.0,45120.0,45480.0,45840.0,46320.0,46680.0,Early,On Time,Early,Early,Early,Early,Early,Early,Early,1900-01-01 12:00:00
4345,2019-02-19,45480.0,45780.0,46080.0,46440.0,46800.0,47160.0,47520.0,48000.0,48360.0,On Time,On Time,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 12:30:00
4346,2019-02-19,47220.0,47520.0,47820.0,48180.0,48540.0,48900.0,49260.0,49740.0,50100.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 13:00:00
4347,2019-02-19,48960.0,49260.0,49560.0,49920.0,50280.0,50640.0,51000.0,51480.0,51900.0,Early,Early,Early,Early,Early,Early,Early,Early,Early,1900-01-01 13:30:00
4348,2019-02-19,50640.0,50940.0,51240.0,51600.0,52080.0,52500.0,52860.0,53340.0,53760.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 14:00:00
4349,2019-02-19,52800.0,53100.0,53460.0,53880.0,54420.0,54900.0,55260.0,55740.0,56160.0,On Time,Late,Late,On Time,On Time,On Time,Early,On Time,Early,1900-01-01 14:30:00
4350,2019-02-19,54240.0,54540.0,54900.0,55320.0,55860.0,56340.0,56700.0,57180.0,57600.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 15:00:00
4351,2019-02-19,56340.0,56640.0,57000.0,57420.0,57960.0,58440.0,58800.0,59280.0,59700.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 15:30:00
4352,2019-02-19,58020.0,58320.0,58680.0,59100.0,59640.0,60120.0,60480.0,60960.0,61380.0,On Time,On Time,On Time,On Time,Late,Late,Late,On Time,Early,1900-01-01 16:00:00
4353,2019-02-19,59640.0,59940.0,60300.0,60720.0,61260.0,61740.0,62100.0,62580.0,63000.0,On Time,On Time,Early,Early,Early,Early,Early,Early,Early,1900-01-01 16:30:00
4354,2019-02-19,61200.0,61500.0,61860.0,62280.0,62820.0,63300.0,63660.0,64140.0,64560.0,On Time,Late,On Time,Late,Late,Late,On Time,On Time,Early,1900-01-01 17:00:00
4355,2019-02-19,63300.0,63600.0,63960.0,64380.0,64920.0,65400.0,65760.0,66240.0,66660.0,On Time,Late,Late,Late,Late,On Time,On Time,On Time,Early,1900-01-01 17:30:00
4356,2019-02-19,64920.0,65220.0,65580.0,66000.0,66540.0,67020.0,67380.0,67680.0,68040.0,Early,On Time,On Time,On Time,Late,On Time,On Time,On Time,Early,1900-01-01 18:00:00
4357,2019-02-19,66600.0,66900.0,67260.0,67620.0,68040.0,68400.0,68700.0,69000.0,69360.0,On Time,On Time,On Time,On Time,On Time,Early,Early,Early,Early,1900-01-01 18:30:00
4358,2019-02-19,68820.0,69120.0,69420.0,69720.0,70140.0,70500.0,70800.0,71100.0,71340.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 19:00:00
4359,2019-02-19,70380.0,70680.0,70980.0,71280.0,71580.0,71880.0,72120.0,72360.0,72600.0,On Time,Late,On Time,Late,Late,Late,Late,Late,On Time,1900-01-01 19:30:00
